,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1232.415,1.2723226771643104,4.114483642542224,-8.743131914775649,-3.4264828070135014,0.2736908410296995,-0.12274002590762272,2.544758379605008,-21.651034533456723,-156.63043038352652,0.24636172,0.9678538,-0.012493546,0.049082
1232.415,1.4295345823893557,4.062324006674871,-8.744166506131489,-3.2960451806837203,2.0732054211888356,-1.4848590318932475,3.820526964586344,-22.561672202438153,-157.4847074453672,0.24517657,0.9680996,-0.01268977,0.050106592
1232.415,1.5385521690053452,4.033225113372756,-8.732477532342509,-3.1537941016948587,3.7141380173957645,-2.800402519198242,4.7766632602860835,-23.0829682862113,-158.2228719561177,0.24399905,0.96832806,-0.012941464,0.051359147
1232.415,1.5840183809036101,4.033545300376782,-8.70737378533387,-2.988065018089344,5.018908097186146,-4.0271970063005815,5.257967367212327,-23.1393975355555,-158.77375150182976,0.24289702,0.9685303,-0.013212525,0.05268377
1232.415,1.5648419721068236,4.063995994956,-8.67050298158003,-2.7827051721666765,5.912499283497141,-5.140676924271481,5.225743519024673,-22.73937533302453,-159.10315068231887,0.24193473,0.9686993,-0.013468194,0.053926237
1232.415,1.4936375792967542,4.119134810284078,-8.625428644855592,-2.522653172536765,6.424540547437287,-6.136312025697577,4.761294678939594,-21.974365871223934,-159.22655553127402,0.24115966,0.968831,-0.013682056,0.054966077
1232.565,1.3925098954968087,4.188526687947471,-8.576582021453115,-2.199934076976405,6.664075027593414,-7.027648231068006,4.034462481919628,-20.996276026688736,-159.2093273025942,0.24059285,0.9689256,-0.013840364,0.055738494
1232.565,1.286611075697597,4.259320798859732,-8.528098538539794,-1.817892554501345,6.776990022349109,-7.840414882599791,3.24872691381716,-19.979782083478295,-159.15172632156276,0.24022552,0.9689863,-0.01394286,0.056240655
1232.565,1.1974698620172266,4.319545544773672,-8.483173093642938,-1.391873590169626,6.899454321162517,-8.604195452667316,2.5814662002053264,-19.081002971853113,-159.1609330539868,0.2400231,0.9690192,-0.014000211,0.056521527
1232.565,1.1380071846473603,4.361182235230911,-8.444339497639941,-0.9456903983715716,7.120036383917631,-9.343778279770463,2.1383818563584756,-18.404757350979654,-159.3171353789112,0.2399353,0.96903247,-0.014029014,0.05665932
1232.565,1.110489792559235,4.382121183663459,-8.414577944590732,-0.5047903645375595,7.459411435464217,-10.072379122670151,1.9350442113043371,-17.989295534384215,-159.64397417296468,0.23990776,0.9690347,-0.014045886,0.0567341
1232.565,1.1076884323140623,4.386421819470466,-8.398615438699327,-0.0885050514304577,7.8712606856997365,-10.788473649125777,1.908511075127261,-17.811222138601035,-160.09378612109307,0.23989244,0.9690342,-0.014062275,0.056803897
1232.715,1.1165394549080385,4.382794229305524,-8.403491762175296,0.2954639006989371,8.262614521274827,-11.477104411329723,1.9517509139968525,-17.806656891633875,-160.55464620270666,0.23985359,0.96903837,-0.014081353,0.056890424
1232.715,1.1229579253876727,4.381742732476457,-8.437613666307172,0.6515718521211411,8.527533287794109,-12.115407549635584,1.9567164787525662,-17.899903908412472,-160.87987449894473,0.23976904,0.969054,-0.014097729,0.056977585
1232.715,1.116281051115204,4.392205729479529,-8.50811377176871,0.9908581283317349,8.585203487099154,-12.680967645153068,1.850494763840531,-18.02953866149182,-160.93322909070596,0.23962766,0.9690863,-0.01410001,0.05702232
1232.715,1.0921251419666513,4.418673756791556,-8.617152517046684,1.320597922762206,8.412506967590673,-13.160721936588828,1.6130631587020396,-18.164033004633424,-160.63688889111535,0.23942576,0.9691394,-0.014075407,0.05697395
1232.715,1.0530619428024335,4.459626619170329,-8.758497393306369,1.6328705887764174,8.062048711130146,-13.557761264608079,1.2729299689166695,-18.303671095298043,-160.00682228771356,0.23916396,0.96921533,-0.014014755,0.056794994
1232.715,1.0072285472171234,4.507742627884783,-8.915941530072823,1.8970105324415316,7.6595714798351215,-13.893702045985371,0.8853110168310601,-18.47065895392305,-159.16254193410614,0.2388465,0.9693137,-0.013916265,0.056476552
1232.865,0.9655547466841902,4.551812657764288,-9.06471073573092,2.060339246641147,7.379429560128934,-14.20535948809874,0.5034689911740092,-18.69312007746271,-158.3052904538729,0.23848215,0.9694303,-0.013786912,0.056043822
1232.865,0.9385752074845778,4.579792987322209,-9.176044298617844,2.0590659293178994,7.402591600832519,-14.536048343140687,0.15544542320798332,-18.989928632262956,-157.6684498542597,0.23808616,0.9695581,-0.013641406,0.055551887
1232.865,0.9337542745171779,4.582102848133435,-9.223955711815059,1.8374973302381863,7.867126201140912,-14.923570555477827,-0.1646530062365453,-19.361935694706975,-157.45333409962794,0.23768078,0.96968675,-0.013499452,0.055074874
1232.865,0.9539549236564124,4.554214538961318,-9.192240217210795,1.3700554752407432,8.824558311356832,-15.388284436522751,-0.48800884050673937,-19.79193038915891,-157.76927311899695,0.23729388,0.96980476,-0.013382282,0.054692514
