,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1773726885343,-1.0019945,3.2192438,9.028718,0.015882028,0.0,0.009773556,86.025,39.075,-447.15002,0.98670477,0.15647994,0.0433641,-0.0068770438
1773726885348,-0.97806627,3.1929228,9.074182,0.007330167,-0.0012216945,0.017103724,86.025,39.075,-447.15002,0.9866214,0.15693171,0.04361844,-0.006937937
1773726885353,-0.95653087,3.1498518,9.100503,0.0012216945,0.0,0.02443389,87.3,40.2,-447.975,0.9865586,0.1572678,0.043818563,-0.0069851386
1773726885358,-0.93978107,3.109174,9.122038,0.0,0.0012216945,0.029320668,87.3,40.2,-447.975,0.98651415,0.15750092,0.04397694,-0.007021094
1773726885363,-0.9421739,3.039782,9.126823,-0.002443389,0.002443389,0.030542362,83.925,41.775,-452.25003,0.9864922,0.15759204,0.044137795,-0.0070510083
1773726885368,-0.91585284,2.9751759,9.165109,0.0012216945,0.0036650836,0.029320668,83.925,41.775,-452.25003,0.9864965,0.15753599,0.044238932,-0.0070646205
1773726885373,-0.927817,2.9512477,9.165109,0.004886778,0.007330167,0.02687728,83.325005,41.25,-451.725,0.98650676,0.15743756,0.04436112,-0.007079634
1773726885378,-0.91346,2.9512477,9.155538,0.0061084726,0.008551862,0.025655584,83.325005,41.25,-451.725,0.9865167,0.15734906,0.04445224,-0.0070901164
1773726885383,-0.92303133,2.9249265,9.15793,0.009773556,0.01099525,0.020768806,82.65,41.100002,-451.50003,0.9865332,0.15721369,0.044559862,-0.0071010482
1773726885388,-0.95653087,2.9799614,9.165109,0.01343864,0.015882028,0.018325418,82.65,41.100002,-451.50003,0.98653096,0.1571813,0.04472289,-0.0071255765
1773726885393,-0.96849495,2.9799614,9.160323,0.015882028,0.019547112,0.018325418,83.325005,41.550003,-451.65002,0.98652697,0.15715297,0.044903405,-0.0071530775
1773726885398,-0.9613165,2.9967113,9.148359,0.018325418,0.018325418,0.019547112,83.325005,41.550003,-451.65002,0.9865177,0.15716405,0.045063764,-0.0071791955
1773726885403,-0.9876375,3.0421748,9.179466,0.018325418,0.017103724,0.019547112,82.5,41.7,-452.25003,0.9864966,0.15723898,0.045259118,-0.0072139096
1773726885408,-0.97567344,3.0900314,9.167501,0.015882028,0.012216945,0.0219905,83.475006,42.525,-453.52502,0.98646235,0.15740556,0.04542229,-0.007247839
1773726885413,-0.96849495,3.1307094,9.131609,0.012216945,0.007330167,0.02687728,83.475006,42.525,-453.52502,0.9864144,0.15766156,0.04556842,-0.0072833365
1773726885418,-0.93738824,3.1450663,9.117252,0.004886778,0.0012216945,0.03298575,83.55,41.850002,-453.225,0.9863655,0.15794264,0.0456507,-0.007309858
1773726885423,-0.927817,3.1426735,9.086145,-0.0036650836,-0.0012216945,0.03787253,83.55,41.850002,-453.225,0.98631656,0.15822747,0.04571679,-0.0073340065
1773726885428,-0.9349955,3.1713872,9.052647,-0.01343864,-0.002443389,0.042759307,84.525,41.475002,-453.00003,0.98625696,0.15857372,0.04579745,-0.007363468
1773726885433,-0.8775677,3.1498518,9.045467,-0.025655584,-0.0012216945,0.050089475,84.525,41.475002,-453.00003,0.9862102,0.15887228,0.04576823,-0.0073729744
1773726885438,-0.85124665,3.1331022,9.062218,-0.031764057,-0.0012216945,0.05375456,83.55,42.300003,-452.325,0.9861743,0.1591184,0.04568853,-0.007371806
1773726885443,-0.8392825,3.1115668,9.110074,-0.035429142,0.0012216945,0.057419643,83.55,42.300003,-452.325,0.986152,0.15928636,0.04558342,-0.007362777
1773726885448,-0.8225328,3.1115668,9.162716,-0.036650836,0.0036650836,0.058641337,83.475006,42.300003,-453.00003,0.9861377,0.15941584,0.045443155,-0.007346194
