,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1231.665,0.6586136087672796,4.190198675215764,-9.381449914341237,-1.9039810814954452,-1.0240404986778782,1.5973883892504988,1.8685133127713742,-14.096589824157531,-158.28763530669937,0.28616843,0.9551757,-0.021756917,0.07262045
1231.665,0.6285315611876069,4.202940079017051,-9.3651673787303,-2.133294105686102,-1.0656348183594118,1.9341293927444487,1.8688251977466777,-14.165021474238282,-158.1719708373829,0.2828205,0.9563274,-0.020937072,0.07079647
1231.665,0.6025669107832835,4.2147801352109555,-9.345384131923872,-2.351363593336291,-1.113071810837477,2.276243033605888,1.8689738841028556,-14.263040959147595,-158.04590205454375,0.2796729,0.9574006,-0.020155877,0.06899935
1231.665,0.5811072770890668,4.225655029033821,-9.322350895759524,-2.5555287745218664,-1.1643048433644558,2.6173505134561523,1.8697492185197166,-14.389688473135195,-157.91120970365168,0.27671695,0.9583997,-0.019413566,0.06723822
1231.665,0.5644725454786687,4.235521693694298,-9.296365582234602,-2.743325626064257,-1.216976124452525,2.9507561837694403,1.871905079870354,-14.543548792878763,-157.76990928445835,0.27394408,0.95932865,-0.018710425,0.06552229
1231.815,0.5529085440168844,4.2443585887233946,-9.267767971227725,-2.9125305314958476,-1.2684511550454678,3.26955812441827,1.876129476292692,-14.722780399911425,-157.62421540815018,0.27134573,0.96019155,-0.018046763,0.063860774
1231.815,0.5465820998130848,4.252165950172923,-9.236933513970499,-3.06120050935623,-1.3158597234684442,3.5667640736925112,1.8830165530889587,-14.925153143699186,-157.4765008569384,0.26891324,0.960992,-0.017422888,0.062262665
1231.815,0.5455775855010683,4.258965498986637,-9.204266371370245,-3.18770910397531,-1.3561428252906569,3.8354104912770843,1.893041333059401,-15.148093661390128,-157.32925125242613,0.2666381,0.9617337,-0.016839087,0.060736693
1231.815,0.5498950356947483,4.2647996075174825,-9.170191815439662,-3.2907770839544632,-1.3861047632833856,4.068682468469507,1.9065379386182486,-15.388737597090566,-157.1850163665379,0.2645118,0.9624201,-0.016295588,0.059291117
1231.815,0.5594498806269982,4.269729938063144,-9.135148139028614,-3.3694971661231223,-1.4024695678501669,4.260032181090946,1.9236819521251207,-15.643987510990366,-157.04635921038488,0.26252604,0.9630548,-0.015792549,0.05793364
