,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1336709,-0.5384122564010034,5.740899487267281,-8.237002172441336,0.002436815843660835,0.05786264054896416,-0.021389992634388233,25.58557169176036,-27.141385765341422,-141.7722762078391,0.46567875,0.88260704,0.030055085,-0.0569638
1336709,-0.5084599031770387,5.723599409124135,-8.202770359328158,0.004661961928404399,0.0604327554970625,-0.026565235207460156,25.62448282474528,-26.87724060126857,-141.73061742946743,0.45840883,0.8865212,0.028836546,-0.055767275
1336709,-0.4781209415483395,5.7051660180694554,-8.16834741436472,0.00798615279386803,0.06348486327819446,-0.03241205036051089,25.64299379228703,-26.629606951256324,-141.69134813200353,0.45145074,0.8901984,0.027657207,-0.054536186
1336709,-0.4474831501108552,5.685994104435595,-8.134375238661033,0.012438328110868363,0.06700654481064253,-0.038935547961632434,25.64147693007608,-26.401891904573144,-141.6550733638616,0.4447929,0.89365435,0.02651568,-0.0532739
1336709,-0.4166383373706039,5.666520522891546,-8.101507671912964,0.018025574649728062,0.07097762333996505,-0.04613431498105141,25.62054581958298,-26.197120706715644,-141.62234856422927,0.43842354,0.896904,0.025410514,-0.0519835
1336769,-0.3856815078156979,5.647216529358657,-8.070396209583782,0.024731867463971095,0.07537021961590104,-0.054000090609580755,25.581035878825908,-26.01788270917694,-141.59366883029833,0.43233097,0.8999613,0.02434023,-0.05066781
1336769,-0.3547100032163215,5.62857894550297,-8.04167524044494,0.03251726199057246,0.0801489596953581,-0.0625175319765827,25.52398249054937,-25.8662874784536,-141.56945882302875,0.42650348,0.90283906,0.023303356,-0.049329452
1336769,-0.32382265193583515,5.611120290086953,-8.015947126987388,0.04131757559950868,0.08527133830064823,-0.07166408011559246,25.450597044182384,-25.743931931193185,-141.55006361528174,0.4209297,0.90554947,0.022298481,-0.04797091
1336769,-0.2931189600161229,5.595358046283457,-7.993767467386302,0.05104458758209263,0.09068823742181774,-0.0814099343197316,25.362241295171415,-25.651879094932845,-141.5357407707243,0.4155986,0.9081036,0.021324266,-0.046594586
1336769,-0.2626983776041715,5.581803261423711,-7.975630886577597,0.06158677595853754,0.09634459644908752,-0.09171814123570562,25.260400467605898,-25.590648814239238,-141.52665391727797,0.41049966,0.9105116,0.02037947,-0.04520283
1336769,-0.23265967285751218,5.570948699831181,-7.9619577050863,0.07281059801565871,0.10218022662815578,-0.10254480299209734,25.146655542935196,-25.5602204372174,-141.52286804576605,0.40562284,0.91278315,0.01946297,-0.043798003
1336829,-0.20310044278263872,5.563256789687654,-7.95308182720331,0.08456230938922338,0.10813075912556203,-0.11383940638097538,25.022655188482847,-25.56004723438929,-141.5243467237884,0.4009588,0.9149267,0.018573761,-0.042382486
1336829,-0.17411678654079327,5.559147620649933,-7.949240174787854,0.0966703040397581,0.11412871255602847,-0.12554527265568285,24.890087783891822,-25.589082027838437,-141.5309513679366,0.39649886,0.91695,0.017710982,-0.040958717
1336829,-0.1458031616581267,5.5589872596253604,-7.950563969419694,0.10894794491193266,0.1201046625437832,-0.13760012492341103,24.750654001126808,-25.64581324999145,-141.5424426656633,0.39223522,0.9188604,0.0168739,-0.039529234
1336829,-0.11825243740176848,5.563076657255859,-7.957072134077795,0.12119684270519257,0.12598849285094685,-0.14993676745630297,24.606040383834493,-25.72831041473201,-141.5584841829922,0.38816053,0.920664,0.016061908,-0.03809666
1336829,-0.09155615246968346,5.5716414168956865,-7.968667046421436,0.13321052831290492,0.13171070489211326,-0.1624838685817597,24.457894354440214,-25.834277774386248,-141.57864813744297,0.3842683,0.9223667,0.01527452,-0.036663726
1336829,-0.0658049762685203,5.5848226909616425,-7.985132829734191,0.14477845340449672,0.13720376014542265,-0.17516683620713638,24.307801052185454,-25.961114759401646,-141.60242325872522,0.38055298,0.9239738,0.014511371,-0.035233267
1336859,-0.041089364633094254,5.602669456382271,-8.006136315489492,0.1556902436182434,0.14240342814079957,-0.18790877255369892,24.157262372382867,-26.105981657316907,-141.62922460459686,0.3770093,0.9254898,0.013772178,-0.03380821
1336859,-0.01750039211717649,5.625132401511194,-8.031230754314418,0.1657401201754754,0.14725011142148223,-0.2006314923871786,24.007678536652875,-26.265868886970484,-141.65840514737135,0.37363282,0.926919,0.013056755,-0.03239157
1336859,0.0048692657740758895,5.652059631480641,-8.059862291031601,0.17473139867254545,0.1516901181911054,-0.21325658700332828,23.86033247616816,-26.437668164863705,-141.68926889938012,0.37041962,0.9282653,0.012364985,-0.030986441
1336859,0.025924235548701532,5.683194367883011,-8.0913791557509,0.18248096857921525,0.1556768533188556,-0.22570651451872037,23.716377255530023,-26.61824384413811,-141.72108530455813,0.36736614,0.9295319,0.011696803,-0.029595954
1336859,0.045565276991231564,5.718174782354262,-8.125043458076776,0.18882365376077487,0.1591718990092287,-0.23790569568632589,23.576826704602563,-26.804502732603225,-141.75310458933154,0.36446914,0.9307221,0.011052193,-0.028223297
1336859,0.06368809294662806,5.756536062706259,-8.160045406889134,0.1936163532953035,0.16214595776512397,-0.24978159355164253,23.44254936041244,-26.99346076343257,-141.78457374001962,0.36172566,0.93183887,0.010431176,-0.026871676
1336919,0.08018217383506474,5.797714765459778,-8.195519715387057,0.19674186308054167,0.1645796322816138,-0.26126575482891307,23.314265752257555,-27.182304998264186,-141.8147527566429,0.3591329,0.93288505,0.009833798,-0.025544316
1336919,0.09492973769207298,5.841055460828309,-8.230563891710718,0.19811228227065084,0.1664640195840391,-0.2722947909386265,23.19254899181443,-27.368449584260308,-141.84293082471393,0.35668784,0.9338631,0.009260131,-0.024244435
1336919,0.1078048294634159,5.885819626360811,-8.264258061005254,0.19767191445257765,0.16780110003223697,-0.282811277225846,23.07782855780554,-27.549584460091616,-141.86844204737332,0.35438767,0.9347757,0.0087102745,-0.02297527
1336919,0.11867264435941233,5.93119669461893,-8.295685916726514,0.19539958161084817,0.16860390569983508,-0.29276454998033646,22.970397093325495,-27.723715805957976,-141.89068038995205,0.3522292,0.93562543,0.008184346,-0.021740055
1336919,0.12738913912333327,5.97631710955364,-8.323956358675149,0.19131027922883442,0.16889645703439196,-0.30211138249727515,22.870419964956838,-27.889197454170972,-141.90911350727436,0.35020897,0.9364148,0.0076824985,-0.020542035
1336919,0.1338009919785965,6.020267196809767,-8.3482253439067,0.1854561131693218,0.16871346152612754,-0.31081652353142236,22.77794726810407,-28.044752713577953,-141.92329515011596,0.3483232,0.9371463,0.0072049196,-0.019384481
1336948,0.13774596673357614,6.06210560619025,-8.36771745535203,0.17792647304997616,0.16809977326165548,-0.31885308407458396,22.692927904303367,-28.189486306983827,-141.9328758803634,0.34656766,0.93782276,0.0067518484,-0.01827071
1336948,0.1390537290479044,6.10088104110781,-8.381746682540443,0.16884741241275844,0.16710961760416046,-0.32620276137963766,22.615225305330334,-28.32288636938306,-141.9376118635703,0.34493753,0.93844676,0.0063235746,-0.017204095
1336948,0.137547153273796,6.135650951152073,-8.389735909859871,0.15838022276809288,0.16580559070290632,-0.3328558925058011,22.544634337321746,-28.444816699954693,-141.93737155164175,0.3434275,0.93902105,0.0059204623,-0.0161881
1336948,0.13304414672206658,6.165500830948855,-8.391234620671165,0.14671920622315995,0.16425744896589692,-0.33881133329963453,22.480898887273202,-28.55549969631518,-141.93214011607415,0.34203175,0.93954873,0.0055429605,-0.015226312
1336948,0.12536000487497148,6.189563742234177,-8.385934350399564,0.13408866949554205,0.16254070889897615,-0.3440761625753558,22.423729615376764,-28.655490619753845,-141.92202154225942,0.34074363,0.94003284,0.005191611,-0.014322454
1336948,0.11431029625213748,6.207039657336371,-8.373681458253719,0.12073918026123902,0.16073508269078818,-0.34866521522944127,22.372821350655983,-28.745644039892923,-141.90723834654125,0.33955586,0.9404767,0.0048670624,-0.0134804305
